country,iso3_code,region,income_group,year,assessment_type,grade_level,sample_size,reading_word_recognition_pct,reading_comprehension_pct,reading_fluency_cwpm,numeracy_number_recognition_pct,numeracy_addition_pct,numeracy_pattern_recognition_pct,male_reading_proficiency_pct,female_reading_proficiency_pct,rural_reading_proficiency_pct,urban_reading_proficiency_pct
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2015,EGRA,3,16966,39.71,24.57,35.9,37.94,23.29,18.08,19.59,25.29,6.84,30.39
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2017,EGRA,2,20194,40.29,32.09,42.6,44.82,38.73,31.22,27.6,36.44,25.63,45.49
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2019,PISA-D,3,19719,56.01,36.97,36.4,59.77,50.09,45.27,37.63,36.0,27.93,43.43
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2021,National,2,583,50.75,34.07,38.2,55.21,38.84,27.08,29.92,31.6,21.3,41.65
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2023,EGRA,2,9912,51.28,34.64,44.2,54.73,37.95,26.48,35.3,37.5,17.77,48.79
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2025,EGRA,3,876,55.79,47.14,47.2,59.46,48.01,44.09,47.81,48.45,39.59,52.32
Ethiopia,ETH,Sub-Saharan Africa,Low income,2015,National,3,7388,10.34,2.0,25.2,11.19,4.09,2.0,2.0,3.12,1.0,6.86
Ethiopia,ETH,Sub-Saharan Africa,Low income,2017,PISA-D,3,11892,8.75,3.5,15.9,15.53,9.2,3.19,4.53,5.89,1.0,14.79
Ethiopia,ETH,Sub-Saharan Africa,Low income,2019,ASER,3,24943,21.32,4.21,19.5,18.43,8.19,2.0,6.71,2.0,1.0,16.2
Ethiopia,ETH,Sub-Saharan Africa,Low income,2021,EGRA,3,3438,17.63,2.0,25.5,24.53,13.45,7.1,2.0,3.19,1.0,16.32
Ethiopia,ETH,Sub-Saharan Africa,Low income,2023,SACMEQ,3,15489,19.01,13.21,15.0,14.23,3.0,2.0,11.99,14.1,1.0,20.44
Ethiopia,ETH,Sub-Saharan Africa,Low income,2025,PIRLS,3,1310,12.18,3.83,23.3,14.07,3.0,2.0,4.37,4.72,1.0,12.11
DR Congo,COD,Sub-Saharan Africa,Low income,2015,ASER,3,15608,19.84,13.98,8.9,18.74,9.8,2.0,9.71,18.76,1.82,27.07
DR Congo,COD,Sub-Saharan Africa,Low income,2017,PISA-D,2,13567,14.9,8.56,25.9,19.96,9.58,2.12,4.25,11.43,1.0,20.42
DR Congo,COD,Sub-Saharan Africa,Low income,2019,National,2,14440,24.4,18.7,25.2,25.83,12.62,9.09,16.47,15.76,11.41,27.68
DR Congo,COD,Sub-Saharan Africa,Low income,2021,National,3,17691,5.0,2.0,30.2,8.71,3.0,2.0,2.0,5.75,1.0,10.63
DR Congo,COD,Sub-Saharan Africa,Low income,2023,SACMEQ,3,18981,21.54,14.64,22.3,22.83,9.0,2.0,11.87,18.84,9.58,28.19
DR Congo,COD,Sub-Saharan Africa,Low income,2025,National,2,19358,23.4,6.52,33.6,18.6,3.0,2.0,5.97,10.22,1.0,12.67
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2015,PASEC,2,2101,51.86,45.9,40.3,58.92,41.25,31.64,42.98,46.52,30.33,51.47
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2017,EGRA,3,15902,42.84,34.06,29.0,40.65,30.18,18.24,29.2,36.7,22.5,47.19
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2019,PIRLS,3,8001,48.67,43.51,46.0,48.36,32.21,24.4,42.55,44.66,29.95,50.49
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2021,EGRA,3,22595,41.35,35.6,41.2,41.18,24.14,14.92,31.27,32.71,29.06,41.93
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2023,National,3,18843,43.22,30.32,34.6,39.71,21.87,17.4,29.96,32.74,16.67,39.73
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2025,PISA-D,3,18461,56.24,46.28,51.8,58.11,44.28,32.49,46.7,49.06,40.61,58.2
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2015,National,3,14690,34.12,25.12,37.9,29.55,20.07,11.62,24.64,24.74,6.94,29.71
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2017,PASEC,3,9315,42.52,37.0,32.8,45.29,38.93,35.41,35.25,38.36,30.39,49.3
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2019,MICS,2,5410,35.07,18.72,48.2,31.98,18.56,12.87,14.36,22.51,1.78,23.46
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2021,National,3,12294,32.06,23.12,43.3,39.11,23.76,19.12,22.34,26.29,8.9,35.21
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2023,PASEC,3,23196,44.63,34.14,48.0,51.65,39.37,28.56,34.31,33.14,22.09,47.23
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2025,National,3,17253,46.11,39.61,38.3,46.41,40.01,33.24,38.13,39.3,29.95,51.7
Uganda,UGA,Sub-Saharan Africa,Low income,2015,National,3,18779,9.24,2.0,20.6,12.22,3.0,2.0,3.93,6.7,1.0,15.11
Uganda,UGA,Sub-Saharan Africa,Low income,2017,MICS,3,10876,7.13,2.0,22.9,13.63,7.2,2.82,4.28,4.79,1.0,12.59
Uganda,UGA,Sub-Saharan Africa,Low income,2019,National,2,14867,6.53,2.0,25.0,9.72,3.0,2.0,2.0,5.51,1.0,13.87
Uganda,UGA,Sub-Saharan Africa,Low income,2021,SACMEQ,3,6498,20.42,4.3,28.8,24.61,11.34,4.35,2.0,8.41,1.0,8.92
Uganda,UGA,Sub-Saharan Africa,Low income,2023,PISA-D,3,2606,8.6,2.0,15.1,10.16,3.0,2.0,2.0,2.0,1.0,13.39
Uganda,UGA,Sub-Saharan Africa,Low income,2025,SACMEQ,3,12628,20.54,4.96,34.4,24.38,8.81,2.57,3.35,8.36,1.0,17.48
Mozambique,MOZ,Sub-Saharan Africa,Low income,2015,EGRA,2,24995,20.98,12.25,20.1,16.09,3.0,2.0,11.33,11.64,1.0,17.67
Mozambique,MOZ,Sub-Saharan Africa,Low income,2017,PISA-D,2,15225,5.0,2.0,15.2,10.66,3.0,2.0,3.56,2.0,1.0,14.43
Mozambique,MOZ,Sub-Saharan Africa,Low income,2019,MICS,2,507,7.08,2.0,18.0,8.0,3.0,2.0,2.0,3.05,1.0,15.88
Mozambique,MOZ,Sub-Saharan Africa,Low income,2021,National,2,20492,26.02,12.06,19.6,25.1,10.85,3.24,13.28,10.61,1.0,27.06
Mozambique,MOZ,Sub-Saharan Africa,Low income,2023,PASEC,2,4458,17.51,11.24,27.9,19.88,9.32,2.0,7.11,12.98,1.0,14.9
Mozambique,MOZ,Sub-Saharan Africa,Low income,2025,MICS,3,22404,5.88,2.0,18.2,11.48,3.0,2.0,2.0,2.08,1.0,16.32
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2015,ASER,2,668,38.82,26.51,30.6,41.54,29.92,24.68,26.61,30.91,7.95,38.54
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2017,ASER,3,23101,38.94,21.28,28.1,37.1,31.16,21.59,22.92,23.01,4.88,28.62
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2019,PIRLS,2,15998,37.56,19.91,41.0,35.51,27.92,21.17,17.18,24.21,9.07,26.47
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2021,PIRLS,3,3266,45.06,25.29,37.2,45.7,35.59,26.86,24.28,24.77,7.97,30.34
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2023,PISA-D,2,4935,33.83,18.15,34.1,30.2,19.02,14.33,15.05,21.98,5.41,30.16
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2025,SACMEQ,3,13292,50.92,44.62,50.9,51.01,41.79,38.32,46.61,48.51,34.02,51.55
Mali,MLI,Sub-Saharan Africa,Low income,2015,PIRLS,2,12820,16.48,10.36,22.2,21.39,9.02,4.24,12.04,10.72,1.0,20.83
Mali,MLI,Sub-Saharan Africa,Low income,2017,MICS,2,13258,7.56,2.0,12.5,8.0,3.0,2.0,2.0,2.0,1.0,12.14
Mali,MLI,Sub-Saharan Africa,Low income,2019,EGRA,2,11871,24.24,12.06,13.4,23.8,18.32,8.58,14.42,12.0,1.0,19.15
Mali,MLI,Sub-Saharan Africa,Low income,2021,ASER,2,1338,6.81,2.0,26.8,8.0,3.0,2.0,2.0,2.03,1.0,10.43
Mali,MLI,Sub-Saharan Africa,Low income,2023,National,3,22873,20.07,8.36,19.3,25.9,8.38,2.0,6.39,5.89,2.93,17.68
Mali,MLI,Sub-Saharan Africa,Low income,2025,SACMEQ,3,11183,12.71,2.0,27.4,12.97,3.0,2.0,2.0,2.0,1.0,10.43
Niger,NER,Sub-Saharan Africa,Low income,2015,EGRA,3,15788,25.82,17.06,9.8,23.41,18.39,15.3,16.91,20.61,1.0,27.26
Niger,NER,Sub-Saharan Africa,Low income,2017,PIRLS,2,19874,5.0,2.0,11.2,8.0,3.0,2.0,4.11,2.0,1.0,7.77
Niger,NER,Sub-Saharan Africa,Low income,2019,PASEC,3,20925,12.01,2.0,24.5,10.8,3.0,2.0,2.0,4.81,1.0,7.93
Niger,NER,Sub-Saharan Africa,Low income,2021,ASER,3,20102,12.72,5.7,25.1,15.27,3.0,2.0,7.53,8.17,1.0,10.83
Niger,NER,Sub-Saharan Africa,Low income,2023,PASEC,2,18435,23.83,13.96,34.3,19.07,5.67,2.0,12.02,14.88,4.04,20.54
Niger,NER,Sub-Saharan Africa,Low income,2025,PISA-D,2,6905,12.73,2.0,27.4,8.36,3.0,2.0,2.0,2.0,1.0,10.42
Burkina Faso,BFA,Sub-Saharan Africa,Low income,2015,PIRLS,2,21741,21.53,11.59,22.6,16.96,3.0,2.0,11.13,10.09,1.0,15.14
Burkina Faso,BFA,Sub-Saharan Africa,Low income,2017,MICS,3,21499,12.42,2.0,23.5,13.01,6.99,3.88,2.27,2.0,1.0,12.54
Burkina Faso,BFA,Sub-Saharan Africa,Low income,2019,PASEC,3,23796,22.28,6.97,26.5,18.3,13.24,3.85,6.75,11.45,1.0,16.12
Burkina Faso,BFA,Sub-Saharan Africa,Low income,2021,MICS,2,21656,17.37,7.84,20.9,14.65,3.0,2.0,10.61,12.02,1.0,17.11
Burkina Faso,BFA,Sub-Saharan Africa,Low income,2023,PASEC,2,5755,6.02,2.0,17.1,10.64,3.0,2.0,2.0,5.39,1.0,14.63
Burkina Faso,BFA,Sub-Saharan Africa,Low income,2025,PIRLS,3,9439,18.18,6.23,22.6,16.44,3.0,2.0,5.96,4.69,1.0,20.5
Malawi,MWI,Sub-Saharan Africa,Low income,2015,PISA-D,3,3077,18.4,7.14,8.4,21.76,9.79,3.46,6.27,5.95,1.0,18.76
Malawi,MWI,Sub-Saharan Africa,Low income,2017,PISA-D,3,6634,16.22,2.91,10.8,19.44,5.69,2.0,2.0,7.88,1.0,10.66
Malawi,MWI,Sub-Saharan Africa,Low income,2019,ASER,2,9132,11.18,2.0,16.2,8.0,3.0,2.0,2.49,2.33,1.0,5.41
Malawi,MWI,Sub-Saharan Africa,Low income,2021,National,3,14122,5.0,2.0,25.1,8.0,3.0,2.0,2.0,3.2,1.0,13.99
Malawi,MWI,Sub-Saharan Africa,Low income,2023,SACMEQ,3,6298,18.16,6.39,20.6,26.0,19.74,11.47,3.64,10.09,1.0,12.28
Malawi,MWI,Sub-Saharan Africa,Low income,2025,ASER,3,15068,20.7,7.82,25.8,23.09,8.16,4.31,9.3,8.41,2.77,15.05
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2015,EGRA,3,3598,44.44,24.52,29.4,42.67,33.5,27.76,21.74,26.64,8.33,39.28
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2017,PASEC,2,660,52.0,39.54,35.3,48.49,34.96,24.91,37.54,43.9,34.3,43.27
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2019,EGRA,3,21657,48.89,39.87,47.1,46.41,37.65,25.75,39.42,38.3,24.85,44.35
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2021,ASER,3,18360,47.99,38.78,45.3,48.28,41.1,32.72,41.08,38.95,31.83,49.09
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2023,PIRLS,2,12032,33.55,16.6,40.8,34.76,26.65,18.97,18.48,14.13,1.0,24.42
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2025,PIRLS,3,18915,33.41,26.85,39.6,37.95,25.28,19.4,28.53,28.64,9.81,32.17
Chad,TCD,Sub-Saharan Africa,Low income,2015,PASEC,2,20841,8.78,2.72,9.9,10.74,5.1,2.0,2.38,2.0,1.0,10.21
Chad,TCD,Sub-Saharan Africa,Low income,2017,SACMEQ,2,19172,11.38,2.0,16.5,13.3,3.0,2.0,2.0,4.9,1.0,9.94
Chad,TCD,Sub-Saharan Africa,Low income,2019,SACMEQ,3,22464,9.26,2.0,22.3,8.0,3.0,2.0,2.63,2.0,1.0,16.79
Chad,TCD,Sub-Saharan Africa,Low income,2021,PIRLS,2,9141,5.95,2.0,22.6,8.0,3.0,2.0,2.0,5.38,1.0,6.72
Chad,TCD,Sub-Saharan Africa,Low income,2023,EGRA,3,6112,5.0,2.0,32.0,8.0,3.0,2.0,2.96,4.98,1.0,9.49
Chad,TCD,Sub-Saharan Africa,Low income,2025,EGRA,2,12173,5.0,2.0,18.8,10.27,3.0,2.0,2.0,2.44,1.0,6.71
South Sudan,SSD,Sub-Saharan Africa,Low income,2015,PIRLS,2,17101,5.0,2.0,13.1,8.0,3.0,2.0,2.36,5.11,1.0,8.88
South Sudan,SSD,Sub-Saharan Africa,Low income,2017,ASER,3,19771,21.19,2.45,29.5,21.71,14.23,6.64,2.0,2.0,1.0,14.64
South Sudan,SSD,Sub-Saharan Africa,Low income,2019,EGRA,3,10808,10.38,2.0,29.9,14.06,3.0,2.0,2.0,5.9,1.0,15.18
South Sudan,SSD,Sub-Saharan Africa,Low income,2021,PIRLS,3,8892,11.67,2.0,15.2,19.49,3.0,2.0,3.87,6.89,1.0,13.02
South Sudan,SSD,Sub-Saharan Africa,Low income,2023,EGRA,2,13988,18.88,4.17,28.7,19.69,14.58,6.51,2.0,2.0,1.0,7.21
South Sudan,SSD,Sub-Saharan Africa,Low income,2025,SACMEQ,3,1005,5.0,2.0,31.5,8.0,3.0,2.0,2.0,5.5,1.0,14.0
Rwanda,RWA,Sub-Saharan Africa,Low income,2015,MICS,2,8207,25.03,17.22,10.1,24.73,15.51,12.38,15.29,17.84,12.04,23.47
Rwanda,RWA,Sub-Saharan Africa,Low income,2017,MICS,3,4531,17.78,7.38,11.3,19.39,4.35,2.0,6.01,5.92,1.0,19.96
Rwanda,RWA,Sub-Saharan Africa,Low income,2019,EGRA,3,10821,14.15,5.17,17.6,13.39,3.0,2.0,2.0,7.96,1.0,12.05
Rwanda,RWA,Sub-Saharan Africa,Low income,2021,National,2,13744,19.9,3.67,18.8,20.71,15.61,7.29,3.53,5.95,1.0,9.39
Rwanda,RWA,Sub-Saharan Africa,Low income,2023,ASER,2,19966,15.48,9.8,20.4,22.56,4.6,2.0,5.36,7.45,1.0,16.52
Rwanda,RWA,Sub-Saharan Africa,Low income,2025,National,3,22648,18.82,8.52,31.7,14.89,3.0,2.0,9.08,5.6,1.0,22.54
Guinea,GIN,Sub-Saharan Africa,Low income,2015,EGRA,3,16925,5.61,2.0,11.0,8.0,3.0,2.0,2.0,3.85,1.0,8.55
Guinea,GIN,Sub-Saharan Africa,Low income,2017,SACMEQ,3,10064,16.31,7.22,14.8,24.28,9.0,2.0,4.26,6.84,1.0,10.87
Guinea,GIN,Sub-Saharan Africa,Low income,2019,ASER,2,24597,21.25,14.41,27.4,26.4,21.29,11.42,11.13,15.35,1.0,28.63
Guinea,GIN,Sub-Saharan Africa,Low income,2021,PISA-D,2,9721,19.13,12.92,21.1,20.13,8.0,2.0,11.69,12.87,1.0,15.98
Guinea,GIN,Sub-Saharan Africa,Low income,2023,ASER,3,24326,25.64,12.28,30.4,21.58,7.31,3.23,9.79,10.74,4.79,15.46
Guinea,GIN,Sub-Saharan Africa,Low income,2025,EGRA,3,14152,15.63,5.21,21.6,12.61,4.65,2.0,2.14,6.07,1.0,15.73
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2015,ASER,2,18265,7.43,2.0,20.9,8.0,3.0,2.0,2.38,2.0,1.0,15.55
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2017,ASER,2,18878,6.81,2.0,24.4,8.0,3.0,2.0,4.84,5.03,1.0,9.73
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2019,MICS,2,5812,5.0,2.0,16.7,12.25,3.0,2.0,2.53,2.0,1.0,14.3
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2021,EGRA,2,1722,10.72,2.0,13.0,13.07,4.97,2.0,4.96,4.28,1.0,12.0
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2023,PIRLS,3,20060,7.43,2.0,29.6,8.0,3.0,2.0,2.0,6.48,1.0,14.66
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2025,SACMEQ,2,14418,12.96,2.0,27.4,19.49,4.51,2.0,2.07,2.8,1.0,13.35
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2015,PIRLS,3,14108,33.87,18.17,32.8,31.09,18.57,9.09,14.37,20.67,3.61,29.59
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2017,PISA-D,3,8341,53.59,42.83,38.6,52.96,46.51,43.21,41.78,41.42,37.81,49.05
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2019,PISA-D,2,4602,43.36,36.75,32.9,46.79,40.08,30.09,39.01,39.25,25.29,40.24
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2021,PIRLS,2,22178,50.25,39.05,47.2,51.14,35.35,23.6,39.36,43.23,33.88,46.08
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2023,PISA-D,3,5339,39.62,21.9,42.4,35.44,23.4,14.89,19.31,25.25,10.42,33.87
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2025,PASEC,2,1043,46.94,36.46,44.1,42.41,31.41,24.58,38.49,40.81,18.16,41.19
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2015,SACMEQ,3,14193,75.85,59.76,63.9,75.51,66.58,57.95,55.52,59.89,41.27,74.48
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2017,SACMEQ,3,5043,76.45,57.81,62.2,73.88,64.94,57.28,53.14,59.68,49.27,62.42
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2019,EGRA,2,18620,75.5,61.77,49.1,80.03,73.33,68.19,59.64,58.8,44.25,75.5
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2021,MICS,3,11664,71.37,53.92,60.9,74.45,60.13,52.92,49.59,53.39,47.61,59.21
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2023,ASER,2,22057,85.39,75.08,65.7,84.85,74.64,69.24,76.19,76.16,65.42,88.65
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2025,MICS,2,15918,80.85,74.41,56.4,77.97,66.46,62.23,74.17,76.07,56.94,87.04
India,IND,South Asia,Lower middle income,2015,MICS,2,22754,37.36,30.52,33.2,34.95,17.81,11.84,28.33,27.73,20.49,34.79
India,IND,South Asia,Lower middle income,2017,PIRLS,3,23675,56.15,45.87,32.7,63.96,47.55,37.6,43.6,45.29,32.96,58.75
India,IND,South Asia,Lower middle income,2019,ASER,2,18902,54.88,41.56,28.7,59.42,51.24,42.77,41.33,41.38,30.69,50.24
India,IND,South Asia,Lower middle income,2021,SACMEQ,3,7085,49.74,33.31,38.7,52.81,44.48,36.81,28.62,33.48,21.51,45.64
India,IND,South Asia,Lower middle income,2023,ASER,3,15549,52.68,42.73,37.1,59.4,43.88,35.75,44.29,39.75,32.25,46.21
India,IND,South Asia,Lower middle income,2025,National,3,22566,48.68,41.29,37.5,56.19,50.01,41.85,38.54,39.76,34.9,54.78
Pakistan,PAK,South Asia,Lower middle income,2015,SACMEQ,2,5686,46.05,26.94,42.1,42.97,36.26,31.29,28.26,26.99,21.23,34.11
Pakistan,PAK,South Asia,Lower middle income,2017,PISA-D,2,16387,32.72,17.3,42.4,28.5,11.62,7.08,19.12,18.46,10.12,32.27
Pakistan,PAK,South Asia,Lower middle income,2019,MICS,3,17645,35.76,21.87,32.3,42.7,33.79,22.51,23.55,24.29,8.36,33.43
Pakistan,PAK,South Asia,Lower middle income,2021,PISA-D,2,21442,51.25,34.04,31.3,47.89,32.89,27.5,34.06,34.83,20.16,46.69
Pakistan,PAK,South Asia,Lower middle income,2023,PIRLS,2,10298,47.98,40.27,34.1,43.35,32.37,28.45,36.22,44.42,21.35,45.8
Pakistan,PAK,South Asia,Lower middle income,2025,ASER,3,5020,41.26,30.42,33.4,37.44,20.73,17.64,26.38,27.84,20.12,41.07
Bangladesh,BGD,South Asia,Lower middle income,2015,EGRA,2,17978,37.57,22.99,43.3,33.73,26.78,17.07,24.35,27.63,14.13,28.77
Bangladesh,BGD,South Asia,Lower middle income,2017,PASEC,3,19263,40.59,23.35,31.5,39.37,30.33,23.28,19.89,27.35,14.08,35.1
Bangladesh,BGD,South Asia,Lower middle income,2019,MICS,3,12970,49.71,41.68,39.4,48.9,43.13,38.85,40.14,39.25,33.52,56.41
Bangladesh,BGD,South Asia,Lower middle income,2021,PIRLS,2,3302,54.34,34.75,49.5,61.61,43.88,40.37,37.05,35.52,23.1,45.19
Bangladesh,BGD,South Asia,Lower middle income,2023,PIRLS,3,11431,46.82,34.66,37.8,51.56,39.54,28.49,35.34,38.82,19.29,48.25
Bangladesh,BGD,South Asia,Lower middle income,2025,SACMEQ,3,1862,40.69,27.64,36.3,38.04,30.62,25.38,25.36,24.85,11.49,37.32
Afghanistan,AFG,South Asia,Low income,2015,PASEC,2,10098,5.85,2.0,26.5,8.0,3.0,2.0,2.19,2.0,1.0,12.91
Afghanistan,AFG,South Asia,Low income,2017,SACMEQ,3,12205,18.14,8.27,14.4,24.27,14.87,9.84,9.81,9.7,1.87,22.91
Afghanistan,AFG,South Asia,Low income,2019,PIRLS,3,6683,22.12,12.2,28.1,17.44,3.0,2.0,14.5,12.91,1.0,18.7
Afghanistan,AFG,South Asia,Low income,2021,MICS,3,14349,26.48,9.45,21.6,22.21,8.4,2.0,11.2,12.06,1.0,19.78
Afghanistan,AFG,South Asia,Low income,2023,ASER,2,24157,5.68,2.0,29.3,8.0,3.0,2.0,2.08,6.97,1.0,14.0
Afghanistan,AFG,South Asia,Low income,2025,MICS,2,10811,18.38,2.0,17.5,25.37,13.12,8.13,2.0,2.0,1.0,15.51
