country,iso3_code,region,income_group,year,assessment_type,grade_level,sample_size,reading_word_recognition_pct,reading_comprehension_pct,reading_fluency_cwpm,numeracy_number_recognition_pct,numeracy_addition_pct,numeracy_pattern_recognition_pct,male_reading_proficiency_pct,female_reading_proficiency_pct,rural_reading_proficiency_pct,urban_reading_proficiency_pct
Nepal,NPL,South Asia,Lower middle income,2015,PIRLS,2,1431,52.77,38.55,38.8,58.31,51.53,45.6,36.77,41.88,19.88,47.1
Nepal,NPL,South Asia,Lower middle income,2017,EGRA,2,12773,39.76,29.59,32.7,47.64,39.13,35.61,31.12,27.66,12.58,43.9
Nepal,NPL,South Asia,Lower middle income,2019,EGRA,3,10417,33.43,17.6,41.1,32.04,14.55,7.6,15.1,15.26,1.0,30.41
Nepal,NPL,South Asia,Lower middle income,2021,PASEC,2,20144,38.9,19.9,42.5,41.82,26.56,18.95,22.85,23.56,5.03,23.52
Nepal,NPL,South Asia,Lower middle income,2023,PASEC,2,3982,32.21,23.63,31.9,34.72,25.39,18.0,21.7,27.93,15.07,27.13
Nepal,NPL,South Asia,Lower middle income,2025,ASER,3,4019,37.89,20.83,43.7,37.23,30.49,20.56,16.77,21.76,6.05,26.42
Sri Lanka,LKA,South Asia,Lower middle income,2015,EGRA,3,9103,51.75,43.71,30.6,47.56,36.77,29.55,46.58,44.9,26.64,51.22
Sri Lanka,LKA,South Asia,Lower middle income,2017,SACMEQ,2,11896,46.97,40.37,27.2,44.42,33.49,26.12,37.23,40.23,31.89,49.69
Sri Lanka,LKA,South Asia,Lower middle income,2019,National,3,4462,40.09,22.85,38.0,35.72,18.92,8.92,20.44,24.24,8.74,35.44
Sri Lanka,LKA,South Asia,Lower middle income,2021,PASEC,3,22898,50.86,41.08,38.9,56.61,44.66,34.48,37.42,43.44,21.64,51.83
Sri Lanka,LKA,South Asia,Lower middle income,2023,National,3,3204,51.13,37.34,39.3,50.82,45.33,33.98,37.93,41.46,31.46,47.09
Sri Lanka,LKA,South Asia,Lower middle income,2025,EGRA,2,16714,54.16,42.11,47.2,55.79,38.51,32.03,38.08,46.88,36.05,46.2
Indonesia,IDN,East Asia & Pacific,Upper middle income,2015,SACMEQ,3,22195,70.79,62.95,52.8,75.23,63.04,53.39,61.24,60.49,43.38,65.96
Indonesia,IDN,East Asia & Pacific,Upper middle income,2017,PASEC,2,11149,77.58,70.85,57.8,76.51,58.8,48.13,71.61,70.94,62.88,76.55
Indonesia,IDN,East Asia & Pacific,Upper middle income,2019,PISA-D,3,11074,82.52,64.49,59.7,86.8,76.91,70.91,67.17,66.78,51.11,72.5
Indonesia,IDN,East Asia & Pacific,Upper middle income,2021,National,3,10778,86.53,74.4,55.2,86.52,73.82,64.78,72.59,73.5,55.8,78.11
Indonesia,IDN,East Asia & Pacific,Upper middle income,2023,PIRLS,2,15671,63.69,44.74,54.4,61.58,51.29,46.83,42.84,42.61,35.88,54.98
Indonesia,IDN,East Asia & Pacific,Upper middle income,2025,PASEC,3,11972,80.32,73.56,60.2,83.67,66.61,57.03,70.1,73.18,66.04,85.19
Philippines,PHL,East Asia & Pacific,Lower middle income,2015,PISA-D,3,7475,41.37,29.62,39.0,47.17,40.85,31.43,26.59,29.44,21.64,40.28
Philippines,PHL,East Asia & Pacific,Lower middle income,2017,PIRLS,3,24847,41.14,31.5,28.3,49.08,31.51,27.69,29.91,33.86,26.46,41.61
Philippines,PHL,East Asia & Pacific,Lower middle income,2019,PIRLS,3,9269,37.34,18.34,43.0,42.83,26.48,18.91,15.88,15.52,8.88,26.72
Philippines,PHL,East Asia & Pacific,Lower middle income,2021,ASER,2,10986,36.1,16.1,37.0,35.86,29.71,22.97,11.51,16.81,1.0,25.06
Philippines,PHL,East Asia & Pacific,Lower middle income,2023,SACMEQ,3,9138,47.55,28.41,50.2,54.04,48.29,41.62,26.49,27.32,10.93,42.38
Philippines,PHL,East Asia & Pacific,Lower middle income,2025,PIRLS,3,8177,48.6,40.04,36.2,50.89,42.73,31.17,40.58,39.9,33.22,54.89
Myanmar,MMR,East Asia & Pacific,Lower middle income,2015,ASER,2,18892,32.01,21.33,36.1,38.48,22.31,14.78,17.82,19.89,7.79,35.59
Myanmar,MMR,East Asia & Pacific,Lower middle income,2017,EGRA,3,10116,55.13,38.62,29.6,52.88,40.54,33.15,37.83,36.27,31.24,44.49
Myanmar,MMR,East Asia & Pacific,Lower middle income,2019,National,3,13589,37.7,23.93,39.1,41.12,27.45,21.43,23.26,21.88,18.77,29.14
Myanmar,MMR,East Asia & Pacific,Lower middle income,2021,MICS,3,22589,39.21,27.34,32.0,35.76,26.18,18.6,23.61,25.47,13.93,36.85
Myanmar,MMR,East Asia & Pacific,Lower middle income,2023,PISA-D,3,3613,39.8,23.07,33.6,45.88,28.63,23.6,22.31,27.14,13.93,31.83
Myanmar,MMR,East Asia & Pacific,Lower middle income,2025,National,2,14407,48.03,40.63,45.1,51.07,41.78,35.45,37.24,40.47,22.52,47.03
Cambodia,KHM,East Asia & Pacific,Lower middle income,2015,ASER,3,2467,53.83,42.08,35.3,55.19,43.76,34.86,42.27,42.43,23.17,56.63
Cambodia,KHM,East Asia & Pacific,Lower middle income,2017,PISA-D,2,844,52.74,35.42,38.3,58.93,48.79,36.95,33.48,32.98,28.34,39.3
Cambodia,KHM,East Asia & Pacific,Lower middle income,2019,SACMEQ,3,4779,47.91,31.87,46.4,50.75,45.31,39.14,27.91,32.99,20.65,42.52
Cambodia,KHM,East Asia & Pacific,Lower middle income,2021,ASER,3,16095,42.81,34.57,31.7,43.78,26.5,16.83,30.39,37.0,17.24,44.85
Cambodia,KHM,East Asia & Pacific,Lower middle income,2023,National,3,885,56.7,43.2,51.1,60.27,44.19,38.95,41.97,43.87,23.3,55.17
Cambodia,KHM,East Asia & Pacific,Lower middle income,2025,MICS,2,21349,44.44,36.37,42.9,51.46,40.2,36.01,37.65,35.4,30.01,49.96
Laos,LAO,East Asia & Pacific,Lower middle income,2015,EGRA,3,11202,42.27,36.94,38.5,37.69,28.93,19.97,37.83,39.22,19.5,47.57
Laos,LAO,East Asia & Pacific,Lower middle income,2017,MICS,2,15479,40.74,25.97,36.2,41.37,31.59,21.69,27.31,27.46,20.07,38.57
Laos,LAO,East Asia & Pacific,Lower middle income,2019,SACMEQ,3,3088,34.48,16.23,40.2,37.04,29.65,21.21,14.99,19.94,2.44,22.35
Laos,LAO,East Asia & Pacific,Lower middle income,2021,PASEC,2,3632,49.68,34.98,36.0,56.88,40.59,35.86,31.45,35.2,25.21,41.77
Laos,LAO,East Asia & Pacific,Lower middle income,2023,PIRLS,3,7689,37.0,20.78,49.1,37.01,30.75,24.85,23.27,21.75,5.87,24.95
Laos,LAO,East Asia & Pacific,Lower middle income,2025,National,2,20360,32.54,14.91,38.9,31.27,16.27,8.98,10.73,12.5,7.93,21.83
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2015,PIRLS,3,3261,54.84,35.29,44.8,50.69,45.47,37.65,35.74,39.92,24.69,47.48
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2017,PISA-D,2,4040,34.32,16.06,35.4,41.09,34.29,23.31,18.66,15.32,6.44,24.43
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2019,MICS,3,14247,36.19,22.73,40.8,40.54,24.96,16.61,24.18,24.62,6.78,34.79
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2021,MICS,2,18530,51.0,32.87,37.6,51.04,40.96,32.79,29.52,31.08,24.05,41.05
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2023,PASEC,3,22057,34.56,25.77,35.7,42.27,34.47,30.16,25.77,28.12,8.13,36.38
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2025,ASER,3,11884,46.02,27.98,43.4,47.79,32.54,23.3,29.43,29.0,18.93,31.85
China,CHN,East Asia & Pacific,Upper middle income,2015,ASER,3,8867,78.6,71.11,56.7,84.24,79.06,69.23,68.51,73.96,54.85,76.71
China,CHN,East Asia & Pacific,Upper middle income,2017,National,3,8695,86.15,73.34,54.2,90.93,74.48,65.82,70.62,70.54,58.04,79.94
China,CHN,East Asia & Pacific,Upper middle income,2019,MICS,3,4865,70.61,52.27,52.6,68.55,55.96,48.55,53.68,50.79,41.71,66.23
China,CHN,East Asia & Pacific,Upper middle income,2021,MICS,3,12499,81.09,66.33,51.7,82.81,74.61,69.21,63.47,70.19,52.64,81.17
China,CHN,East Asia & Pacific,Upper middle income,2023,SACMEQ,3,7012,66.11,49.08,63.0,71.87,60.33,49.75,49.84,47.26,37.83,61.09
China,CHN,East Asia & Pacific,Upper middle income,2025,ASER,3,17286,73.99,68.54,54.2,74.79,67.66,58.5,66.11,72.86,60.84,80.18
Vietnam,VNM,East Asia & Pacific,Lower middle income,2015,PISA-D,3,7653,36.12,16.93,39.8,40.75,23.45,14.47,15.74,15.35,2.98,20.73
Vietnam,VNM,East Asia & Pacific,Lower middle income,2017,MICS,3,2615,44.08,28.73,31.4,40.15,24.82,21.23,23.86,31.7,13.99,41.53
Vietnam,VNM,East Asia & Pacific,Lower middle income,2019,SACMEQ,3,20698,53.1,47.46,30.2,48.47,35.59,24.61,48.05,51.73,39.74,61.45
Vietnam,VNM,East Asia & Pacific,Lower middle income,2021,EGRA,3,16531,41.62,29.46,48.9,47.14,33.46,27.01,26.95,29.91,12.13,34.2
Vietnam,VNM,East Asia & Pacific,Lower middle income,2023,ASER,3,12299,37.01,23.48,46.9,41.22,28.4,24.31,21.58,23.43,11.79,33.36
Vietnam,VNM,East Asia & Pacific,Lower middle income,2025,PIRLS,2,18917,48.26,38.7,50.7,50.98,35.96,25.53,41.69,42.81,22.33,48.82
Thailand,THA,East Asia & Pacific,Upper middle income,2015,PIRLS,3,17801,81.37,65.05,50.2,89.09,77.75,67.88,66.3,65.84,54.28,79.72
Thailand,THA,East Asia & Pacific,Upper middle income,2017,PISA-D,2,20467,69.98,55.74,50.0,69.34,63.74,52.74,55.68,59.21,43.16,61.33
Thailand,THA,East Asia & Pacific,Upper middle income,2019,PASEC,2,15698,64.97,59.03,66.4,67.27,55.18,43.81,55.44,56.9,47.38,69.14
Thailand,THA,East Asia & Pacific,Upper middle income,2021,PASEC,2,14557,67.0,61.26,66.8,72.42,64.37,53.86,61.29,61.68,42.5,74.47
Thailand,THA,East Asia & Pacific,Upper middle income,2023,PIRLS,2,9369,83.96,71.8,67.0,85.3,72.25,67.82,72.36,71.76,54.82,77.68
Thailand,THA,East Asia & Pacific,Upper middle income,2025,National,2,18813,84.65,74.17,65.4,89.83,77.63,69.71,72.17,76.47,65.41,81.9
Malaysia,MYS,East Asia & Pacific,Upper middle income,2015,ASER,3,21827,62.9,54.89,53.0,62.1,50.37,45.75,54.06,54.59,47.63,67.05
Malaysia,MYS,East Asia & Pacific,Upper middle income,2017,PISA-D,2,5480,79.28,72.73,53.7,84.91,69.91,58.06,70.37,70.82,65.79,77.08
Malaysia,MYS,East Asia & Pacific,Upper middle income,2019,PIRLS,2,4801,85.62,79.71,68.1,87.48,72.01,66.07,81.43,78.68,60.79,83.97
Malaysia,MYS,East Asia & Pacific,Upper middle income,2021,MICS,2,9687,66.59,56.18,66.1,62.35,55.44,50.36,52.44,55.95,45.62,70.57
Malaysia,MYS,East Asia & Pacific,Upper middle income,2023,SACMEQ,2,5060,79.8,66.12,62.3,81.65,74.4,63.9,66.38,67.9,50.57,75.91
Malaysia,MYS,East Asia & Pacific,Upper middle income,2025,SACMEQ,3,4693,77.63,62.46,65.2,78.98,72.62,63.58,60.99,61.89,55.24,72.2
Egypt,EGY,Middle East & North Africa,Lower middle income,2015,National,2,6613,37.29,24.5,38.5,39.08,24.87,21.62,20.12,28.34,5.42,37.96
Egypt,EGY,Middle East & North Africa,Lower middle income,2017,MICS,2,22779,43.46,32.6,46.1,43.58,28.34,18.16,33.38,31.59,21.07,44.43
Egypt,EGY,Middle East & North Africa,Lower middle income,2019,PIRLS,3,21511,40.3,27.19,38.5,36.65,21.69,16.32,28.46,32.1,14.65,38.41
Egypt,EGY,Middle East & North Africa,Lower middle income,2021,National,2,10351,50.77,42.98,42.4,53.65,36.26,32.07,43.64,43.12,31.18,49.62
Egypt,EGY,Middle East & North Africa,Lower middle income,2023,PASEC,3,18284,51.37,45.57,44.4,49.06,35.97,26.67,42.51,46.38,25.82,56.92
Egypt,EGY,Middle East & North Africa,Lower middle income,2025,EGRA,3,22795,39.15,20.64,44.2,34.19,20.95,12.43,17.53,21.99,3.8,33.03
Iraq,IRQ,Middle East & North Africa,Upper middle income,2015,PISA-D,2,11133,78.92,62.94,50.0,84.06,66.79,56.35,59.63,65.54,52.47,71.41
Iraq,IRQ,Middle East & North Africa,Upper middle income,2017,PIRLS,2,15928,64.1,50.05,51.3,65.66,56.61,45.4,46.88,53.37,38.52,55.13
Iraq,IRQ,Middle East & North Africa,Upper middle income,2019,MICS,2,3601,77.95,59.43,66.6,80.42,67.67,60.97,61.68,59.64,43.46,68.28
Iraq,IRQ,Middle East & North Africa,Upper middle income,2021,ASER,3,11273,71.69,58.31,55.3,68.06,59.91,50.89,60.56,57.18,44.99,72.25
Iraq,IRQ,Middle East & North Africa,Upper middle income,2023,MICS,2,16990,66.93,48.77,67.2,69.59,55.08,46.57,46.33,49.45,39.59,61.97
Iraq,IRQ,Middle East & North Africa,Upper middle income,2025,PASEC,2,14355,76.66,64.67,63.5,81.49,75.62,71.9,66.53,68.96,50.66,74.77
Yemen,YEM,Middle East & North Africa,Low income,2015,PISA-D,2,6092,24.86,17.22,11.4,20.97,7.45,2.0,16.15,19.07,3.57,24.55
Yemen,YEM,Middle East & North Africa,Low income,2017,PASEC,2,22180,13.52,2.0,19.3,21.25,4.7,2.0,2.0,5.65,1.0,10.11
Yemen,YEM,Middle East & North Africa,Low income,2019,National,2,12701,16.62,2.66,22.9,20.39,12.23,5.83,2.0,6.08,1.0,16.86
Yemen,YEM,Middle East & North Africa,Low income,2021,PIRLS,3,24129,17.33,2.11,15.3,21.26,7.57,2.0,2.0,2.0,1.0,13.59
Yemen,YEM,Middle East & North Africa,Low income,2023,PISA-D,3,12401,14.31,2.0,25.6,11.59,3.0,2.0,2.0,3.0,1.0,8.71
Yemen,YEM,Middle East & North Africa,Low income,2025,PASEC,3,21122,17.0,8.46,17.7,12.07,3.0,2.0,10.17,6.01,2.64,13.69
Morocco,MAR,Middle East & North Africa,Lower middle income,2015,National,3,3506,42.29,27.08,27.0,45.49,40.45,32.74,22.29,29.76,20.81,38.58
Morocco,MAR,Middle East & North Africa,Lower middle income,2017,PASEC,2,4296,52.45,33.0,34.3,51.45,41.59,32.13,32.08,34.85,18.87,38.25
Morocco,MAR,Middle East & North Africa,Lower middle income,2019,EGRA,3,23922,34.57,20.98,43.0,36.94,29.73,23.4,19.67,19.37,14.12,30.56
Morocco,MAR,Middle East & North Africa,Lower middle income,2021,PIRLS,2,6140,44.12,34.28,33.6,46.62,35.0,26.4,37.21,36.55,20.72,46.28
Morocco,MAR,Middle East & North Africa,Lower middle income,2023,PASEC,3,6702,55.41,44.61,33.7,50.55,35.25,32.25,44.25,46.74,39.3,54.47
Morocco,MAR,Middle East & North Africa,Lower middle income,2025,PISA-D,2,18420,44.14,26.48,34.9,51.85,38.45,32.95,21.72,30.34,8.04,37.13
Syria,SYR,Middle East & North Africa,Low income,2015,PIRLS,3,9908,24.53,18.26,11.4,24.38,17.77,9.23,15.27,20.34,5.45,24.75
Syria,SYR,Middle East & North Africa,Low income,2017,ASER,3,812,18.68,2.48,12.1,14.2,3.0,2.0,2.0,4.7,1.0,11.44
Syria,SYR,Middle East & North Africa,Low income,2019,National,3,9448,13.43,8.21,20.1,13.16,3.0,2.0,9.64,11.4,1.0,19.38
Syria,SYR,Middle East & North Africa,Low income,2021,ASER,3,5020,14.06,5.26,16.5,19.29,11.38,7.55,5.15,9.58,1.0,13.74
Syria,SYR,Middle East & North Africa,Low income,2023,EGRA,2,18838,5.53,2.0,25.7,10.57,3.0,2.0,4.81,5.97,1.0,5.93
Syria,SYR,Middle East & North Africa,Low income,2025,PASEC,3,15442,5.15,2.0,34.0,8.0,3.0,2.0,2.0,4.61,1.0,5.16
Tunisia,TUN,Middle East & North Africa,Lower middle income,2015,PISA-D,2,23378,43.65,33.54,26.1,45.04,33.08,27.06,36.09,34.21,24.46,40.52
Tunisia,TUN,Middle East & North Africa,Lower middle income,2017,ASER,3,22848,53.66,34.22,45.1,49.91,32.57,26.61,30.69,35.42,21.08,44.47
Tunisia,TUN,Middle East & North Africa,Lower middle income,2019,EGRA,3,15853,56.6,44.48,44.1,55.73,41.2,35.76,46.88,45.72,32.93,56.73
Tunisia,TUN,Middle East & North Africa,Lower middle income,2021,ASER,2,9547,46.92,28.45,43.3,52.66,38.96,35.9,30.95,28.1,9.46,43.22
Tunisia,TUN,Middle East & North Africa,Lower middle income,2023,SACMEQ,2,3139,54.22,38.16,43.8,56.17,47.23,35.82,36.66,35.81,22.64,51.04
Tunisia,TUN,Middle East & North Africa,Lower middle income,2025,MICS,2,17789,44.05,24.3,47.5,43.58,27.69,18.76,27.22,23.37,6.75,38.36
Jordan,JOR,Middle East & North Africa,Upper middle income,2015,National,2,13156,71.3,62.26,46.1,69.35,60.19,50.5,65.14,63.71,55.59,65.39
Jordan,JOR,Middle East & North Africa,Upper middle income,2017,National,3,18220,80.78,74.15,65.3,80.53,65.28,61.61,74.36,74.47,58.85,85.55
Jordan,JOR,Middle East & North Africa,Upper middle income,2019,MICS,2,10933,66.62,52.21,65.1,68.93,55.92,50.9,52.74,51.36,36.85,59.28
Jordan,JOR,Middle East & North Africa,Upper middle income,2021,PIRLS,2,3945,65.75,45.76,60.3,60.76,50.43,45.37,44.1,46.12,31.23,55.53
Jordan,JOR,Middle East & North Africa,Upper middle income,2023,PISA-D,2,6010,77.44,62.95,60.2,76.79,68.93,64.13,61.93,60.23,57.3,70.71
Jordan,JOR,Middle East & North Africa,Upper middle income,2025,SACMEQ,2,2013,81.85,63.03,53.3,88.05,70.43,62.45,65.12,63.48,53.9,70.07
Libya,LBY,Middle East & North Africa,Upper middle income,2015,EGRA,2,24500,71.68,60.41,62.0,75.82,61.51,51.05,59.32,64.65,52.3,69.18
Libya,LBY,Middle East & North Africa,Upper middle income,2017,ASER,2,10560,82.39,67.61,60.6,80.26,63.99,55.22,70.14,70.11,60.53,73.76
Libya,LBY,Middle East & North Africa,Upper middle income,2019,National,2,11059,80.5,70.81,49.6,76.18,67.63,62.6,69.79,72.71,57.09,77.92
Libya,LBY,Middle East & North Africa,Upper middle income,2021,National,2,13608,86.48,67.25,52.2,91.4,82.69,76.19,63.26,69.5,56.55,71.4
Libya,LBY,Middle East & North Africa,Upper middle income,2023,PASEC,3,14225,85.57,80.19,69.1,85.25,71.87,64.77,79.68,81.04,71.07,83.52
Libya,LBY,Middle East & North Africa,Upper middle income,2025,MICS,3,8666,84.6,68.54,57.0,84.62,69.96,63.37,67.99,66.47,58.26,79.98
Brazil,BRA,Latin America & Caribbean,Upper middle income,2015,PIRLS,3,6680,76.77,57.14,62.1,82.0,67.59,59.25,59.42,57.74,41.07,68.86
Brazil,BRA,Latin America & Caribbean,Upper middle income,2017,EGRA,3,19851,71.95,62.13,53.7,75.04,57.61,54.58,59.41,63.34,56.4,65.57
Brazil,BRA,Latin America & Caribbean,Upper middle income,2019,PISA-D,3,17864,63.51,57.98,61.2,61.5,46.64,37.85,60.03,59.61,51.12,65.16
Brazil,BRA,Latin America & Caribbean,Upper middle income,2021,MICS,3,7661,69.08,58.76,61.9,69.66,62.26,57.13,58.46,57.21,41.15,68.72
Brazil,BRA,Latin America & Caribbean,Upper middle income,2023,PISA-D,2,17851,67.38,50.42,71.1,68.03,59.59,53.65,45.61,51.89,39.01,55.85
Brazil,BRA,Latin America & Caribbean,Upper middle income,2025,National,2,10155,63.51,51.7,68.0,60.53,44.43,37.03,47.04,51.38,39.29,61.24
Mexico,MEX,Latin America & Caribbean,Upper middle income,2015,PASEC,3,9259,80.12,68.17,46.6,83.4,74.71,71.67,66.98,72.2,56.31,78.95
Mexico,MEX,Latin America & Caribbean,Upper middle income,2017,PISA-D,2,12082,71.8,57.39,54.4,71.77,54.61,45.08,53.96,58.6,47.85,66.05
Mexico,MEX,Latin America & Caribbean,Upper middle income,2019,PIRLS,2,18940,86.29,74.61,68.1,87.0,70.24,62.81,77.56,78.79,56.47,78.38
Mexico,MEX,Latin America & Caribbean,Upper middle income,2021,ASER,2,19720,71.33,51.96,60.6,70.19,53.03,47.75,48.72,56.78,36.11,62.36
Mexico,MEX,Latin America & Caribbean,Upper middle income,2023,EGRA,2,15484,65.56,49.91,70.2,64.23,55.77,49.15,52.38,51.17,44.45,57.33
Mexico,MEX,Latin America & Caribbean,Upper middle income,2025,PISA-D,2,3962,67.55,58.72,62.4,71.41,66.28,60.44,55.03,58.25,52.96,70.54
Colombia,COL,Latin America & Caribbean,Upper middle income,2015,PISA-D,3,689,73.63,65.34,50.4,71.16,64.59,57.7,65.07,62.38,47.22,73.98
