country,iso3_code,region,income_group,year,assessment_type,grade_level,sample_size,reading_word_recognition_pct,reading_comprehension_pct,reading_fluency_cwpm,numeracy_number_recognition_pct,numeracy_addition_pct,numeracy_pattern_recognition_pct,male_reading_proficiency_pct,female_reading_proficiency_pct,rural_reading_proficiency_pct,urban_reading_proficiency_pct
Colombia,COL,Latin America & Caribbean,Upper middle income,2017,PASEC,2,2174,62.93,55.32,47.5,61.28,45.99,35.9,52.99,56.55,35.85,68.19
Colombia,COL,Latin America & Caribbean,Upper middle income,2019,SACMEQ,2,17694,86.04,67.59,50.6,82.32,75.29,70.92,67.97,69.02,56.98,79.48
Colombia,COL,Latin America & Caribbean,Upper middle income,2021,SACMEQ,3,3270,67.59,47.73,62.9,65.6,47.61,35.78,44.39,51.42,29.29,51.66
Colombia,COL,Latin America & Caribbean,Upper middle income,2023,SACMEQ,2,1690,81.84,74.77,66.0,79.02,63.55,54.9,76.88,75.2,55.66,86.71
Colombia,COL,Latin America & Caribbean,Upper middle income,2025,PASEC,2,15160,74.65,65.11,53.9,72.46,65.91,54.13,63.44,63.08,48.81,71.32
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2015,MICS,3,23236,78.28,67.12,50.6,78.99,63.78,58.36,66.31,66.9,60.42,74.76
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2017,National,2,6726,83.46,64.55,51.1,79.54,66.21,55.73,64.54,66.42,56.47,68.57
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2019,National,2,10045,76.34,67.2,49.0,73.7,60.73,57.07,67.71,67.77,52.54,72.38
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2021,EGRA,2,21860,63.2,56.76,66.4,60.12,43.24,31.98,52.36,54.72,40.44,62.33
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2023,EGRA,3,7204,66.4,48.74,63.2,67.39,60.05,53.52,46.17,52.45,36.9,61.46
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2025,MICS,3,20742,80.42,67.82,63.4,78.57,71.05,63.72,66.62,71.36,56.78,81.21
Haiti,HTI,Latin America & Caribbean,Low income,2015,MICS,3,8998,22.47,8.42,19.8,25.53,13.8,3.71,5.9,10.51,1.0,20.52
Haiti,HTI,Latin America & Caribbean,Low income,2017,EGRA,2,18438,5.0,2.0,10.3,8.0,3.0,2.0,4.98,2.0,1.0,8.01
Haiti,HTI,Latin America & Caribbean,Low income,2019,PASEC,3,2244,8.25,2.0,16.8,8.0,3.0,2.0,2.0,2.78,1.0,12.33
Haiti,HTI,Latin America & Caribbean,Low income,2021,ASER,2,18088,22.86,9.77,17.2,19.38,8.15,2.0,12.27,8.24,1.0,18.41
Haiti,HTI,Latin America & Caribbean,Low income,2023,PISA-D,3,3365,11.66,2.0,21.3,11.29,3.0,2.0,2.0,4.62,1.0,7.28
Haiti,HTI,Latin America & Caribbean,Low income,2025,PASEC,2,995,18.26,2.0,29.4,19.56,7.05,3.6,2.0,2.12,1.0,6.27
Honduras,HND,Latin America & Caribbean,Lower middle income,2015,PISA-D,3,18715,55.39,42.93,41.1,59.63,49.86,38.74,41.25,46.62,26.16,55.33
Honduras,HND,Latin America & Caribbean,Lower middle income,2017,EGRA,3,22614,44.79,26.66,34.0,47.73,40.04,29.97,24.12,30.63,18.79,30.21
Honduras,HND,Latin America & Caribbean,Lower middle income,2019,PIRLS,2,8262,51.44,37.16,39.5,46.48,30.71,24.91,36.0,41.48,23.35,40.47
Honduras,HND,Latin America & Caribbean,Lower middle income,2021,PIRLS,2,17042,51.79,36.92,39.7,59.58,41.87,31.71,33.75,37.45,30.28,47.33
Honduras,HND,Latin America & Caribbean,Lower middle income,2023,ASER,3,9639,45.99,38.48,36.4,41.12,31.38,24.49,38.68,40.68,23.91,50.52
Honduras,HND,Latin America & Caribbean,Lower middle income,2025,PIRLS,3,3528,42.6,32.03,49.6,43.67,25.81,22.75,29.69,29.92,19.04,36.32
Peru,PER,Latin America & Caribbean,Upper middle income,2015,MICS,3,2935,71.52,57.66,50.4,77.24,69.87,65.11,54.23,59.8,41.48,63.47
Peru,PER,Latin America & Caribbean,Upper middle income,2017,PIRLS,2,16043,67.24,59.19,54.9,74.58,69.28,63.21,55.05,58.78,49.29,71.89
Peru,PER,Latin America & Caribbean,Upper middle income,2019,PIRLS,3,6257,78.73,65.12,60.0,78.6,60.88,50.56,60.76,66.46,50.45,73.39
Peru,PER,Latin America & Caribbean,Upper middle income,2021,National,2,5044,81.32,63.49,57.3,86.53,77.17,67.15,61.31,66.34,53.59,68.04
Peru,PER,Latin America & Caribbean,Upper middle income,2023,MICS,3,3435,71.23,65.46,63.7,75.4,68.57,57.41,60.74,64.78,48.79,77.52
Peru,PER,Latin America & Caribbean,Upper middle income,2025,National,3,22481,69.1,51.26,63.9,67.64,55.35,50.18,48.78,48.55,36.0,62.2
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2015,ASER,3,3226,56.39,37.18,30.1,57.08,47.62,40.8,32.44,41.76,20.56,42.45
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2017,MICS,3,8298,52.55,43.07,29.4,57.27,49.39,40.27,39.18,45.66,27.08,49.49
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2019,EGRA,3,8520,53.91,47.98,38.7,52.24,43.53,40.12,46.79,51.06,36.29,57.8
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2021,SACMEQ,2,10555,35.11,25.47,42.4,37.94,21.8,13.69,21.99,28.62,10.31,37.48
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2023,MICS,2,11724,56.58,46.62,37.1,63.64,50.09,44.72,47.56,44.69,40.5,60.43
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2025,PIRLS,3,19830,46.32,26.93,33.1,52.24,37.93,30.94,24.19,31.87,19.31,40.05
Argentina,ARG,Latin America & Caribbean,Upper middle income,2015,EGRA,2,22273,70.88,55.73,63.7,66.12,51.16,42.04,53.66,52.94,35.88,60.15
Argentina,ARG,Latin America & Caribbean,Upper middle income,2017,National,2,20400,72.46,61.49,61.6,76.13,62.56,57.47,60.47,61.83,53.05,66.75
Argentina,ARG,Latin America & Caribbean,Upper middle income,2019,National,2,2712,81.79,70.51,54.0,79.26,66.95,63.88,67.81,73.56,64.87,74.08
Argentina,ARG,Latin America & Caribbean,Upper middle income,2021,PIRLS,2,20586,79.49,65.67,58.8,77.72,66.15,57.6,65.9,65.13,58.75,77.48
Argentina,ARG,Latin America & Caribbean,Upper middle income,2023,SACMEQ,2,13859,62.54,47.96,51.6,62.12,54.63,46.59,45.04,52.49,42.3,52.27
Argentina,ARG,Latin America & Caribbean,Upper middle income,2025,SACMEQ,2,15059,83.38,68.41,60.8,85.19,68.28,57.37,63.45,65.47,56.09,74.92
Turkey,TUR,Europe & Central Asia,Upper middle income,2015,SACMEQ,2,12989,76.29,69.78,57.0,71.32,57.26,53.22,70.9,67.8,55.63,82.65
Turkey,TUR,Europe & Central Asia,Upper middle income,2017,MICS,3,19743,62.85,43.65,65.3,67.95,51.76,45.01,45.6,46.59,32.08,51.38
Turkey,TUR,Europe & Central Asia,Upper middle income,2019,EGRA,2,7952,85.54,79.06,48.6,92.19,83.56,80.09,81.93,79.65,65.93,86.8
Turkey,TUR,Europe & Central Asia,Upper middle income,2021,ASER,3,2736,70.53,63.49,50.1,75.91,63.89,56.04,66.0,63.55,46.19,71.97
Turkey,TUR,Europe & Central Asia,Upper middle income,2023,PISA-D,3,14877,76.19,60.63,66.6,78.42,69.75,66.63,55.82,60.82,41.67,65.78
Turkey,TUR,Europe & Central Asia,Upper middle income,2025,National,3,8721,83.03,64.55,65.9,83.85,74.26,68.48,60.34,69.24,45.19,67.75
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2015,National,3,15884,47.92,34.28,29.6,52.34,45.82,42.73,35.47,34.89,25.89,39.57
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2017,SACMEQ,3,6010,51.53,32.72,26.9,49.8,31.91,20.4,29.7,37.26,20.35,40.98
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2019,EGRA,2,7203,55.91,45.72,30.3,60.59,53.54,48.61,48.18,47.42,36.53,54.41
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2021,PASEC,3,23849,56.21,44.43,39.8,52.48,37.25,28.5,40.04,43.67,28.06,48.95
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2023,PISA-D,2,23186,45.54,32.06,41.2,44.82,29.55,17.86,32.29,35.33,26.69,46.34
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2025,ASER,2,3826,55.35,44.42,41.4,62.55,56.38,48.96,40.73,49.0,34.84,54.24
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2015,PASEC,3,4709,48.11,37.08,30.6,51.17,34.13,25.16,32.57,34.87,25.46,43.74
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2017,ASER,3,7304,47.34,30.65,38.5,42.84,25.02,19.78,32.98,32.45,17.83,35.8
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2019,SACMEQ,3,23228,49.43,41.08,28.4,52.48,38.69,33.66,40.18,44.59,32.02,48.59
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2021,SACMEQ,3,15316,45.89,37.45,33.7,51.78,41.38,37.54,33.86,36.71,25.6,42.24
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2023,PASEC,2,17168,40.85,26.48,39.1,40.84,27.17,21.21,22.9,30.78,15.78,32.04
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2025,SACMEQ,2,24582,37.39,17.4,37.3,36.68,27.86,22.93,16.09,20.07,1.0,25.99
Kyrgyzstan,KGZ,Europe & Central Asia,Lower middle income,2015,PASEC,3,6065,46.27,34.7,43.0,47.62,39.29,27.71,37.59,35.48,24.58,45.68
Kyrgyzstan,KGZ,Europe & Central Asia,Lower middle income,2017,PISA-D,2,15076,35.33,19.18,36.3,39.8,25.87,15.06,17.57,16.92,1.0,27.77
Kyrgyzstan,KGZ,Europe & Central Asia,Lower middle income,2019,PISA-D,3,22812,38.95,28.8,38.8,39.89,34.17,30.63,25.34,26.65,10.57,40.37
Kyrgyzstan,KGZ,Europe & Central Asia,Lower middle income,2021,MICS,3,24679,47.35,42.09,40.5,43.87,38.21,35.08,40.29,45.66,30.18,56.86
Kyrgyzstan,KGZ,Europe & Central Asia,Lower middle income,2023,MICS,3,18908,43.08,23.48,47.8,47.39,37.36,27.01,20.61,28.44,5.48,30.26
Kyrgyzstan,KGZ,Europe & Central Asia,Lower middle income,2025,SACMEQ,3,7899,44.81,28.39,34.7,50.67,43.81,32.03,29.63,25.61,8.62,42.76
Romania,ROU,Europe & Central Asia,Upper middle income,2015,SACMEQ,3,11992,68.71,55.16,54.6,73.22,61.77,53.85,56.47,56.1,48.94,59.34
Romania,ROU,Europe & Central Asia,Upper middle income,2017,PISA-D,2,942,77.05,64.45,50.6,75.95,58.72,49.28,63.16,62.98,46.04,77.56
Romania,ROU,Europe & Central Asia,Upper middle income,2019,PISA-D,3,13194,68.58,53.71,60.7,69.1,62.53,55.27,54.18,51.76,48.71,60.7
Romania,ROU,Europe & Central Asia,Upper middle income,2021,ASER,2,18824,72.21,63.74,62.0,67.79,51.59,44.94,59.18,66.57,55.3,72.63
Romania,ROU,Europe & Central Asia,Upper middle income,2023,PISA-D,3,24849,79.46,63.55,52.9,81.63,65.5,55.52,60.22,65.16,48.92,67.5
Romania,ROU,Europe & Central Asia,Upper middle income,2025,MICS,2,8237,81.82,66.57,56.8,82.96,74.77,65.5,64.41,63.83,58.38,70.27
Germany,DEU,Europe & Central Asia,High income,2015,PASEC,2,16573,99.0,89.69,69.6,96.61,88.45,80.97,88.54,90.31,83.72,94.32
Germany,DEU,Europe & Central Asia,High income,2017,PISA-D,3,5654,90.17,77.73,85.3,91.11,78.78,69.66,72.92,76.62,65.73,92.39
Germany,DEU,Europe & Central Asia,High income,2019,PISA-D,2,12755,89.4,73.94,87.6,94.83,80.86,71.34,69.62,78.37,65.31,88.54
Germany,DEU,Europe & Central Asia,High income,2021,MICS,2,3825,89.71,80.91,84.0,87.21,78.46,69.28,82.24,84.28,61.04,92.46
Germany,DEU,Europe & Central Asia,High income,2023,EGRA,2,13526,95.67,81.94,74.9,91.66,74.29,70.02,81.63,80.71,75.27,95.18
Germany,DEU,Europe & Central Asia,High income,2025,EGRA,3,20209,93.81,83.97,92.8,96.32,80.62,72.88,84.33,88.67,67.89,91.8
France,FRA,Europe & Central Asia,High income,2015,ASER,2,14143,93.59,85.09,85.9,96.5,89.7,84.08,87.44,83.89,77.18,90.82
France,FRA,Europe & Central Asia,High income,2017,PASEC,3,10677,95.47,88.51,84.3,93.73,85.61,80.63,85.48,87.43,81.82,96.48
France,FRA,Europe & Central Asia,High income,2019,MICS,2,2673,99.0,84.5,82.7,99.0,85.63,74.5,83.36,83.76,66.21,97.82
France,FRA,Europe & Central Asia,High income,2021,ASER,2,15603,99.0,92.69,85.0,99.0,87.03,80.32,89.48,89.7,81.19,99.0
France,FRA,Europe & Central Asia,High income,2023,PISA-D,2,21590,90.99,80.37,90.2,95.23,80.91,69.36,77.8,77.43,64.18,92.16
France,FRA,Europe & Central Asia,High income,2025,EGRA,2,18668,93.04,77.62,81.3,99.0,89.42,84.03,72.86,80.61,69.7,83.0
United Kingdom,GBR,Europe & Central Asia,High income,2015,National,3,19978,99.0,89.05,77.9,95.38,83.38,74.65,84.14,91.84,78.61,96.5
United Kingdom,GBR,Europe & Central Asia,High income,2017,PIRLS,2,3337,96.87,78.36,88.9,99.0,85.75,76.33,80.41,76.0,63.1,88.34
United Kingdom,GBR,Europe & Central Asia,High income,2019,ASER,2,5395,87.58,78.84,73.8,85.81,70.7,59.86,74.84,80.68,68.48,90.04
United Kingdom,GBR,Europe & Central Asia,High income,2021,National,3,3762,99.0,79.62,85.8,95.04,78.63,72.68,80.51,77.09,61.88,93.73
United Kingdom,GBR,Europe & Central Asia,High income,2023,PISA-D,2,3487,93.77,86.51,87.7,97.65,88.48,81.98,88.48,88.72,78.17,97.01
United Kingdom,GBR,Europe & Central Asia,High income,2025,MICS,3,14362,92.93,80.82,94.6,91.45,82.51,79.19,82.63,81.3,71.22,95.21
Poland,POL,Europe & Central Asia,High income,2015,EGRA,3,16814,99.0,86.89,77.0,98.91,88.75,85.35,82.29,89.4,81.61,95.1
Poland,POL,Europe & Central Asia,High income,2017,MICS,3,16083,99.0,79.15,74.6,97.14,91.34,86.8,78.6,81.19,61.96,82.35
Poland,POL,Europe & Central Asia,High income,2019,ASER,2,2041,96.29,81.59,71.9,99.0,91.51,80.47,79.02,79.34,73.23,85.12
Poland,POL,Europe & Central Asia,High income,2021,PISA-D,2,14529,99.0,84.62,83.4,97.32,86.18,82.28,82.1,84.43,67.79,91.66
Poland,POL,Europe & Central Asia,High income,2023,EGRA,3,23859,86.73,71.72,78.8,94.38,86.79,81.33,67.99,76.64,54.98,77.31
Poland,POL,Europe & Central Asia,High income,2025,PASEC,3,4070,90.47,73.36,90.0,96.56,86.06,75.81,71.25,76.63,57.5,83.25
Finland,FIN,Europe & Central Asia,High income,2015,ASER,2,859,99.0,93.6,68.5,99.0,83.47,77.07,96.49,95.9,84.07,97.81
Finland,FIN,Europe & Central Asia,High income,2017,PIRLS,3,8958,88.33,70.96,82.5,93.08,80.87,76.48,68.54,72.57,52.93,81.45
Finland,FIN,Europe & Central Asia,High income,2019,PISA-D,2,23269,96.63,87.9,73.0,94.31,81.06,73.44,86.12,91.81,73.32,99.0
Finland,FIN,Europe & Central Asia,High income,2021,PASEC,3,2984,99.0,91.35,77.8,99.0,88.1,81.45,86.37,88.58,81.0,99.0
Finland,FIN,Europe & Central Asia,High income,2023,PISA-D,2,19435,99.0,92.14,88.3,99.0,92.16,85.58,90.2,91.3,81.26,99.0
Finland,FIN,Europe & Central Asia,High income,2025,SACMEQ,3,14489,99.0,83.34,86.9,99.0,90.87,79.65,86.01,87.59,64.96,89.81
United States,USA,North America,High income,2015,SACMEQ,2,24802,87.66,74.93,77.0,89.41,80.36,75.97,71.59,75.45,59.45,83.14
United States,USA,North America,High income,2017,PIRLS,3,8792,89.95,84.88,82.4,96.62,85.03,81.28,80.72,86.43,75.59,92.77
United States,USA,North America,High income,2019,MICS,3,17779,92.44,84.62,78.1,99.0,89.45,82.4,86.26,86.24,72.84,94.48
United States,USA,North America,High income,2021,National,3,14046,87.65,68.76,91.7,88.69,71.04,65.24,65.91,66.65,58.22,83.57
United States,USA,North America,High income,2023,SACMEQ,2,23690,89.31,83.4,83.8,92.04,85.41,82.27,83.75,82.74,70.25,89.32
United States,USA,North America,High income,2025,National,2,12225,97.76,88.83,95.8,98.63,89.25,83.58,90.29,86.23,70.35,99.0
Canada,CAN,North America,High income,2015,SACMEQ,3,10700,91.41,84.1,74.1,95.9,84.02,75.31,82.41,87.63,78.73,97.39
Canada,CAN,North America,High income,2017,EGRA,2,563,96.46,86.72,85.3,97.05,80.39,70.91,86.59,90.73,73.23,90.7
Canada,CAN,North America,High income,2019,PASEC,3,23344,99.0,83.59,72.2,99.0,81.05,70.66,81.11,86.98,73.0,90.0
Canada,CAN,North America,High income,2021,ASER,2,22159,99.0,89.15,76.5,95.9,79.88,70.79,88.47,93.26,77.33,96.09
Canada,CAN,North America,High income,2023,ASER,3,21699,99.0,83.4,86.6,97.08,85.6,77.38,84.54,84.05,76.62,94.29
Canada,CAN,North America,High income,2025,PISA-D,3,20446,96.19,77.02,78.0,99.0,90.33,83.33,75.04,75.33,67.36,87.35
Australia,AUS,East Asia & Pacific,High income,2015,PISA-D,2,12710,94.1,75.45,85.8,97.97,84.38,80.32,72.3,74.08,64.04,82.84
Australia,AUS,East Asia & Pacific,High income,2017,PISA-D,3,19648,89.43,82.54,83.7,86.07,75.48,68.75,78.74,85.32,70.28,93.16
Australia,AUS,East Asia & Pacific,High income,2019,ASER,3,12239,94.67,77.28,75.1,97.45,87.58,81.52,74.66,80.17,67.09,80.98
Australia,AUS,East Asia & Pacific,High income,2021,MICS,3,13159,99.0,82.24,86.8,99.0,90.87,81.29,79.27,84.78,67.78,92.94
Australia,AUS,East Asia & Pacific,High income,2023,ASER,3,16222,99.0,90.56,76.3,99.0,92.01,84.48,86.56,89.07,70.58,99.0
Australia,AUS,East Asia & Pacific,High income,2025,MICS,3,14044,99.0,79.03,86.5,99.0,83.7,79.96,80.55,80.16,72.71,90.27
Japan,JPN,East Asia & Pacific,High income,2015,National,2,20265,99.0,84.63,86.4,94.18,80.55,74.15,84.63,84.31,78.85,87.96
Japan,JPN,East Asia & Pacific,High income,2017,MICS,3,18207,92.19,86.95,76.8,92.83,86.52,76.25,85.17,90.82,78.41,93.46
Japan,JPN,East Asia & Pacific,High income,2019,MICS,2,11341,99.0,88.7,79.2,94.54,86.67,80.51,86.29,87.98,69.87,97.37
Japan,JPN,East Asia & Pacific,High income,2021,PISA-D,3,13080,92.2,81.23,87.0,99.0,92.74,88.39,83.09,82.97,70.58,91.85
Japan,JPN,East Asia & Pacific,High income,2023,SACMEQ,3,573,98.24,82.47,84.5,99.0,90.45,81.27,81.92,83.09,75.48,90.92
Japan,JPN,East Asia & Pacific,High income,2025,PASEC,2,2389,99.0,86.55,95.2,99.0,81.69,77.25,88.03,84.58,69.0,89.83
South Korea,KOR,East Asia & Pacific,High income,2015,EGRA,2,6285,87.73,72.44,74.3,84.62,73.25,66.87,73.01,73.79,53.97,80.28
South Korea,KOR,East Asia & Pacific,High income,2017,MICS,3,20777,99.0,80.54,88.5,99.0,86.52,74.67,75.98,84.94,69.71,89.44
South Korea,KOR,East Asia & Pacific,High income,2019,National,2,22646,99.0,80.39,73.9,99.0,91.06,79.39,78.78,84.81,72.92,94.35
South Korea,KOR,East Asia & Pacific,High income,2021,MICS,3,4659,99.0,82.7,86.4,99.0,89.63,85.35,83.7,83.43,71.65,94.3
South Korea,KOR,East Asia & Pacific,High income,2023,EGRA,3,8016,99.0,92.35,76.8,99.0,87.5,83.47,92.19,94.0,77.3,97.05
South Korea,KOR,East Asia & Pacific,High income,2025,EGRA,2,3937,96.63,90.93,87.7,97.25,80.49,70.72,88.45,94.67,72.64,99.0
Singapore,SGP,East Asia & Pacific,High income,2015,EGRA,3,1705,87.01,74.34,71.9,90.09,74.27,62.46,71.66,76.13,57.24,84.31
Singapore,SGP,East Asia & Pacific,High income,2017,PIRLS,3,18910,99.0,93.54,72.4,99.0,86.19,81.73,93.32,95.16,78.43,99.0
Singapore,SGP,East Asia & Pacific,High income,2019,MICS,3,13900,89.63,74.01,76.3,85.19,72.64,61.69,70.7,78.92,55.51,83.64
Singapore,SGP,East Asia & Pacific,High income,2021,ASER,3,6731,99.0,81.59,75.7,99.0,90.67,85.7,81.07,82.12,75.29,94.94
Singapore,SGP,East Asia & Pacific,High income,2023,MICS,3,10711,99.0,82.37,93.7,99.0,91.46,86.75,80.45,79.55,69.16,87.62
Singapore,SGP,East Asia & Pacific,High income,2025,PIRLS,3,21457,95.26,79.74,79.5,95.95,80.64,73.45,77.15,83.47,61.52,84.85
